tt0778784,Mon meilleur ami,2006,8/3/07,6.7,5122,0,0,0,Fidí©lití© Productions,['Patrice Leconte'],,
tt0452624,The Good German,2006,1/19/07,6.1,21243,32000000,5914908,76817,Sunset Gower Studios,['Steven Soderbergh'],,
tt0419749,Find Me Guilty,2006,3/17/06,7.1,27629,13000000,2636637,608804,Yari Film Group Releasing,['Sidney Lumet'],,
tt0434541,Macbeth,2006,9/21/06,4.8,1900,0,1107148,69833,Film Finance,['Geoffrey Wright'],,
tt0465188,Nuovomondo,2006,6/15/07,6.9,4145,8.36E+11,7226020,37947,Rai Cinema,['Emanuele Crialese'],,
tt0398842,The Celestine Prophecy,2006,7/20/06,4.9,2891,10000000,617236,25297,Celestine Films LLC,['Armand Mastroianni'],,
tt0460792,Fast Food Nation,2006,11/17/06,6.3,20655,0,1004059,410804,Fox Searchlight Pictures,['Richard Linklater'],,
tt0486028,Thr3e,2006,1/5/07,5.1,4027,2400000,1008849,700000,MovieRoom Productions,['Robby Henson'],,
tt0851578,Paprika,2006,6/22/07,7.7,42407,0,881302,45429,Madhouse,['Satoshi Kon'],,
tt0488414,Omkara,2006,7/28/06,8.2,11779,0,789694,91294,Big Screen Entertainment,['Vishal Bhardwaj'],,
tt0459880,Lady Chatterley,2006,11/1/06,6.8,3691,0,687414,32814,Maí¿a Films,['Pascale Ferran'],,
tt0443431,Another Gay Movie,2006,5/3/07,5,7718,500000,654132,33316,Luna Pictures,['Todd Stephens'],,
tt0805184,Bhagam Bhag,2006,12/22/06,6.3,5613,0,646604,130125,Shree Ashtavinayak Cine Vision,['Priyadarshan'],,
tt0284363,Obsluhoval jsem anglickho krle,2006,1/11/07,7.4,6092,84450000,617228,68460,AQS,['Jir\xc3\xad Menzel'],,
tt0473488,A Guide to Recognizing Your Saints,2006,10/13/06,7.1,22013,0,516139,94784,Belladonna Productions,['Dito Montiel'],,
tt0487195,Bonneville,2006,2/29/08,6.2,2186,0,488393,174571,SenArt Films,['Christopher N. Rowley'],,
tt0453453,Beer League,2006,9/15/06,6,6886,2800000,475000,275606,Identity Films (I),['Frank Sebastiano'],,
tt0830199,Romeo  Juliet Sealed with a Kiss,2006,6/23/06,3.7,239,2000000,462107,80938,Phil Nibbelink Productions,['Phil Nibbelink'],,
tt0449851,The Valet,2006,6/1/07,6.6,8011,8.36E+11,2272329,67552,Gaumont,['Francis Veber'],,
tt0396171,Perfume The Story of a Murderer,2006,1/5/07,7.5,187213,8.36E+11,135039943,55527,Constantin Film Produktion,['Tom Tykwer'],,
tt0405508,Rang De Basanti,2006,1/26/06,8.4,67997,0,2197331,701666,ROMP,['Rakeysh Omprakash Mehra'],,
tt0439662,Fanaa,2006,5/26/06,7.2,20503,5300000,2100110,878938,AMC Entertainment,['Kunal Kohli'],,
tt0367027,Shortbus,2006,10/20/06,6.6,26934,2000000,5093860,107907,THINKFilm,['John Cameron Mitchell'],,
tt0451176,Quinceaera,2006,7/5/06,7.1,3635,400000,1689999,95400,Cinetic Media,['Richard Glatzer', 'Wash Westmoreland'],
tt0457655,Efter brylluppet,2006,5/11/07,7.8,25001,0,8866905,47311,Zentropa Entertainments,['Susanne Bier'],,
tt0460611,The Work and the Glory III A House Divided,2006,11/22/06,6.6,308,6500000,1325092,200347,Excel Entertainment,['Sterling Van Wagenen'],,
tt0475937,The Abandoned,2006,2/23/07,5.7,10903,83643000000,1255524,782000,Castelao Producciones,['Nacho Cerd\xc3\xa0'],,
tt0420609,Infamous,2006,10/13/06,7.1,13986,13000000,1150403,452966,Warner Independent Pictures (WIP),['Douglas McGrath'],,
tt0455841,The Heart Specialist,2006,1/14/11,4.6,459,0,1096288,473062,One-Twenty Inc.,['Dennis Cooper'],,
tt0438315,Peaceful Warrior,2006,6/23/06,7.3,19903,10000000,3960414,80602,DEJ Productions,['Victor Salva'],,
tt0461703,Skinwalkers,2006,8/10/07,4.6,11534,0,1018965,753520,Lionsgate,['James Isaac'],,
tt0455957,Goyas Ghosts,2006,11/10/06,6.9,24788,50000000,2064684,159671,The Saul Zaentz Company,['Milos Forman'],,
tt0443456,Breaking and Entering,2006,11/10/06,6.6,19778,0,928960,21160,Miramax,['Anthony Minghella'],,
tt0461936,Don,2006,10/20/06,7.2,23648,0,1265798,804388,Excel Entertainment,['Farhan Akhtar'],,
tt0384814,Ask the Dust,2006,4/13/06,5.8,7969,0,742614,68779,Paramount Pictures,['Robert Towne'],,
tt0887259,Guadalupe,2006,12/8/06,6.3,99,1490641,671228,264000,Dos Corazones Films,['Santiago Parra'],,
tt0457495,Alex Rider Operation Stormbreaker,2006,10/13/06,5.1,19880,40000000,6783568,215177,Samuelson Productions,['Geoffrey Sax'],,
tt0433398,Journey from the Fall,2006,4/21/06,7.4,771,1592000,0,0,A Fire in the Lake,['Ham Tran'],,
tt0827517,Reprise,2006,9/8/06,7.5,7255,22000000,548811,49060,4 1/2 Film,['Joachim Trier'],,
tt0456481,JaanEMann Lets Fall in Love Again,2006,10/20/06,6.4,5588,2000000,510000,210000,Nadiadwala Grandsons' (I),['Shirish Kunder'],,
tt0398913,DOA Dead or Alive,2006,6/15/07,4.8,38025,21000000,524267,260713,Constantin Film Produktion,['Corey Yuen'],,
tt0457303,Church Ball,2006,3/17/06,4,396,1000000,464991,144376,Halestorm Entertainment,['Kurt Hale'],,
tt0409904,Dnevnoy dozor,2006,6/15/07,6.5,29452,4200000,450686,46730,Bazelevs Production,['Timur Bekmambetov'],,
tt0387808,Idiocracy,2006,1/25/07,6.6,105364,0,438653,177559,Twentieth Century Fox Film Corporation,['Mike Judge'],,
tt0489682,Conversations with God,2006,10/27/06,6.5,1751,0,422897,150355,CWG Productions LLC,['Stephen Deutsch'],,
tt0382765,Jindabyne,2006,7/20/06,6.4,5719,15000000,399879,28298,April Films,['Ray Lawrence'],,
tt0464160,Chup Chup Ke,2006,6/9/06,6.6,4686,0,334618,79246,UTV Motion Pictures,['Priyadarshan', 'Kookie V. Gulati'],
tt0444182,Days of Glory,2006,9/27/06,7.1,11977,8.36E+11,317594,25521,Tessalit Productions,['Rachid Bouchareb'],,
tt0758738,Chalk,2006,4/11/07,6.3,1237,10000,0,0,SomeDaySoon Productions,['Mike Akel'],,
tt0770214,Kabul Express,2006,12/15/06,6.9,2409,0,296586,142591,Yash Raj Films,['Kabir Khan'],,
tt0466399,Ten Canoes,2006,6/29/06,7,3676,2200000,277991,14076,Adelaide Film Festival,['Rolf de Heer', 'Peter Djigirr'],
tt0405336,Southland Tales,2006,12/7/07,5.5,32368,17000000,374743,123428,Universal Pictures,['Richard Kelly'],,
tt0468526,Old Joy,2006,1/26/07,6.7,4315,300000,255352,3310,Film Science,['Kelly Reichardt'],,
tt0477392,Broken Bridges,2006,9/8/06,6.2,1426,0,252539,133784,ChickFlick Productions,['Steven Goldmann'],,
tt0446687,Driving Lessons,2006,10/13/06,6.8,9491,0,238774,22603,ContentFilm,['Jeremy Brock'],,
tt0443448,O Jerusalem,2006,10/18/06,6.3,729,24000000,233520,31165,Les Films de l'Instant,['\xc3\x89lie Chouraqui'],,
tt0427089,Confetti,2006,5/5/06,5.8,4449,0,1835088,20560,Confetti Productions Ltd.,['Debbie Isitt'],,
tt0460975,Unidentified,2006,8/18/06,3.6,514,600000,222108,15915,Christiano Film Group,['Rich Christiano'],,
tt0480251,Ira  Abby,2006,5/9/08,6.5,1934,3500000,220234,36938,Breakout Pictures,['Robert Cary'],,
tt0477095,Starter for 10,2006,3/9/07,6.8,16619,0,524558,37141,BBC Films,['Tom Vaughan'],,
tt0487503,La tourneuse de pages,2006,8/9/06,7.1,6031,0,206647,836425036,Diaphana Films,['Denis Dercourt'],,
tt0423169,Sherrybaby,2006,2/9/07,6.6,10152,2000000,622806,34774,Big Beach Films,['Laurie Collyer'],,
tt0441774,Lonely Hearts,2006,10/21/06,6.5,17354,18000000,2517423,80423,Millennium Films,['Todd Robinson'],,
tt0499537,Offside,2006,5/26/06,7.3,5737,2500,0,0,Jafar Panahi Film Productions,['Jafar Panahi'],,
tt0488906,Zinda,2006,1/12/06,4.9,2484,0,167246,167246,White Feather Films,['Sanjay Gupta'],,
tt0792966,La faute  Fidel,2006,11/29/06,7.6,4222,0,166485,9004,Gaumont,['Julie Gavras'],,
tt0471030,Red Road,2006,10/27/06,6.9,9311,0,866550,17009,Advanced Party Scheme,['Andrea Arnold'],,
tt0430589,Shaadi Karke Phas Gaya Yaar,2006,2006-08,3.9,630,0,142462,142462,Glamsham.com,['K.S. Adiyaman'],,
tt0429068,The Second Chance,2006,2/17/06,6.7,1083,1200000,432253,226712,Cedar Partners,['Steve Taylor'],,
tt0479537,Seraphim Falls,2006,4/13/07,6.7,24362,18000000,1215288,155560,Icon Productions,['David Von Ancken'],,
tt0424908,Copying Beethoven,2006,3/8/07,6.8,11005,11000000,352786,70460,Sidney Kimmel Entertainment,['Agnieszka Holland'],,
tt0480025,This Is England,2006,4/27/07,7.7,97756,1500000,1315593,18430,Warp Films,['Shane Meadows'],,
tt0464913,OSS 117 Cairo Nest of Spies,2006,5/9/08,7.1,13496,8.36E+11,302752,31418,Gaumont,['Michel Hazanavicius'],,
tt0457572,Fido,2006,3/16/07,6.8,24802,8000000,298110,10343,Lions Gate Films,['Andrew Currie'],,
tt0476884,Taxi No 9 2 11 Nau Do Gyarah,2006,2/24/06,7.3,4248,0,291048,102466,Entertainment One,['Milan Luthria'],,
tt0757933,Sukob,2006,3/15/06,6.2,175,0,276700,62219,ABS-CBN Film Productions,['Chito S. Ro\xc3\xb1o'],,
tt0473709,The TV Set,2006,4/28/06,6.7,5042,0,0,0,TV Set Holding Company, The,['Jake Kasdan'],
tt0785025,Loves Abiding Joy,2006,2010,7.2,1240,3000000,252726,145895,Alpine Medien Productions,['Michael Landon Jr.'],,
tt0444840,Humko Deewana Kar Gaye,2006,4/14/06,5.3,2987,0,348908,108630,Inderjit Films Combine,['Raj Kanwar'],,
tt0492619,The Foot Fist Way,2006,9/26/08,6.4,9142,0,233637,36391,MTV Films,['Jody Hill'],,
tt0443455,Brand Upon the Brain A Remembrance in 12 Chapters,2006,9/24/08,7.5,2773,0,0,0,The Film Company,['Guy Maddin'],,
tt0493450,Sixty Six,2006,11/3/06,6.8,2261,0,1873144,9359,Universal Pictures,['Paul Weiland'],,
tt0422295,Fur An Imaginary Portrait of Diane Arbus,2006,10/20/06,6.5,13092,16800000,2281089,28815,Edward R. Pressman Film,['Steven Shainberg'],,
tt0433350,Boy Culture,2006,1/31/07,6.9,4494,500000,0,0,Boy Culture LLC,['Q. Allan Brocka'],,
tt0419491,Believe in Me,2006,2/6/06,7.2,699,0,208565,81569,IFC Films,['Robert Collector'],,
tt0476805,Malamaal Weekly,2006,3/10/06,6.8,3125,0,0,0,Percept Picture Company,['Priyadarshan'],,
tt0391229,I Want Someone to Eat Cheese With,2006,4/28/06,6.2,2931,1500000,194568,12317,3 Arts Entertainment,['Jeff Garlin'],,
tt0478829,Vitus,2006,12/7/06,7.7,4098,3000000,186492,5722,Vitusfilm GmbH,['Fredi M. Murer'],,
tt0431124,Hollywood Dreams,2006,5/25/07,4.4,158,0,0,0,Rainbow Film Company, The,['Henry Jaglom'],
tt0853096,Death of a President,2006,10/27/06,6.4,6533,2000000,657256,281778,Borough Films,['Gabriel Range'],,
tt0476643,The Bubble,2006,9/7/07,7.4,4604,1500000,157121,38882,Uchovsky Fox,['Eytan Fox'],,
tt0832971,Vanaja,2006,8/31/07,7.3,367,0,121972,10771,Varija Films,['Rajnesh Domalpalli'],,
tt0410403,Only the Brave,2006,2/17/06,5.5,627,3300000,142060,22135,Mission From Buddha Productions,['Lane Nishikawa'],,
tt0494640,Memories of Tomorrow,2006,5/13/06,7.6,640,0,140200,2808,ROAR,['Yukihiko Tsutsumi'],,
tt0472268,The Flying Scotsman,2006,6/29/07,7.1,4162,0,136074,78337,ContentFilm International,['Douglas Mackinnon'],,
tt0784977,Colma The Musical,2006,3/21/06,6.6,407,0,38742,8403,Greenrocksolid,['Richard Wong'],,
tt0432290,Flannel Pajamas,2006,1/22/06,5.9,812,0,123301,11069,Gigantic Pictures,['Jeff Lipsky'],,
tt0472200,Valley of the Hearts Delight,2006,4/24/06,6.6,90,2500000,0,0,Banana Peel Entertainment,['Tim Boxell'],,
tt0814666,Bamako,2006,10/18/06,6.8,1031,83642000000,111113,12842,Archipel 33,['Abderrahmane Sissako'],,
tt0478262,Return with Honor A Missionary Homecoming,2006,1/21/06,5.5,199,300000,0,0,Paradise Road Productions,['Michael Amundsen'],,
tt0492481,Puccini for Beginners,2006,2/7/07,6.1,2031,0,89417,13380,Eden Wurmfeld Films,['Maria Maggenti'],,
tt0758764,Little Chenier,2006,2/29/08,7,512,1800000,87939,44370,Dore Productions (II),['Bethany Ashton Wolf'],,
tt0949564,Tuya de hun shi,2006,6/8/07,7.2,1886,0,87329,2619,Maxyee Culture Industry,"[""Quan'an Wang""]",,
tt0760160,Color of the Cross,2006,11/9/06,3.3,274,2500000,84744,25868,Nu-Lite Entertainment,['Jean-Claude La Marre'],,
tt0462579,The Treatment,2006,4/28/06,5.9,961,900000,82701,1772,Shrinkwrap,['Oren Rudavsky'],,
tt0463486,Comedy of Power,2006,2/22/06,6.4,2349,0,75937,83648042,Alicí©lí©o,['Claude Chabrol'],,
tt0464184,Samoan Wedding,2006,3/30/06,6.4,1347,2000000,71840,15704,South Pacific Pictures,['Chris Graham'],,
tt0469897,Diggers,2006,4/14/07,6.4,2153,0,57733,32867,Dirty Rice,['Katherine Dieckmann'],,
tt0404163,Even Money,2006,11/19/08,5.9,3924,0,63911,22465,Yari Film Group (YFG),['Mark Rydell'],,
tt0769508,Dans Paris,2006,10/4/06,6.6,3363,83641500000,63049,12231,Gemini Films,['Christophe Honor\xc3\xa9'],,
tt0794374,Summer Palace,2006,4/18/07,7,1973,2500000,62707,10649,Centre National de la Ciní©matographie (CNC),['Ye Lou'],,
tt0446298,Civic Duty,2006,9/11/08,6.3,3103,3400000,54902,54902,Civic Duty Productions,['Jeff Renfroe'],,
tt0416887,Kalamazoo,2006,4/7/06,5.7,104,2000000,53609,22014,Londinium Productions Inc.,"[""David O'Malley""]",,
tt0469754,Direktren for det hele,2006,12/8/06,6.7,8840,83643000000,44531,10052,Zentropa Productions,['Lars von Trier'],,
tt0425253,Minis First Time,2006,8/9/07,5.9,7097,6000000,48913,21828,Bold Films,['Nick Guthe'],,
tt0468548,The Situation,2006,10/18/06,6.5,744,1000000,48195,7187,Shadow Distribution,['Philip Haas'],,
tt0448166,Two Weeks,2006,10/20/06,6.6,1538,2400000,45816,25829,Custom Productions,['Steve Stockman'],,
tt0424880,Candy,2006,5/25/06,7.3,35291,0,44720,3646,Film Finance,['Neil Armfield'],,
tt0464196,Severance,2006,8/25/06,6.6,31495,5000000,1306551,8316,Qwerty Films,['Christopher Smith'],,
tt0498120,Coeurs,2006,11/22/06,7,3296,8.36E+11,0,0,Soudaine Compagnie,['Alain Resnais'],,
tt0444628,Fay Grim,2006,9/27/07,6.4,3562,0,126242,61817,HDNet Films,['Hal Hartley'],,
tt0498097,Iklimler,2006,10/20/06,7.3,8010,0,119958,9665,Pyramide Films,['Nuri Bilge Ceylan'],,
tt0457308,Come Early Morning,2006,8/31/07,6.2,2307,6000000,119452,50160,Bold Films,['Joey Lauren Adams'],,
tt0477139,Wristcutters A Love Story,2006,11/2/07,7.4,45401,1000000,316996,42808,No Matter Pictures,['Goran Dukic'],,
tt0419815,Holly,2006,1/7/10,7,711,3000000,176300,32407,Priority Films,['Guy Moshe'],,
tt0809407,1208 East of Bucharest,2006,9/29/06,7.4,5575,8364200000,88066,11586,42 Km Film,['Corneliu Porumboiu'],,
tt0454084,Blind Dating,2006,4/26/07,6.1,9580,0,0,0,Samuel Goldwyn Films,['James Keach'],,
tt0412637,Delirious,2006,5/18/07,6.5,5185,5000000,85976,19030,Peace Arch Entertainment Group,['Tom DiCillo'],,
tt0779982,Black Sheep,2006,3/29/07,5.8,34276,0,534415,16102,New Zealand Film Commission,['Jonathan King'],,
tt0499603,10 Items or Less,2006,2/8/07,6.7,12647,0,81416,35929,Reveal Entertainment,['Brad Silberling'],,
tt0465407,Eye of the Dolphin,2006,8/24/07,5.7,796,2500000,71904,37924,Quantum Entertainment,['Michael D. Sellers'],,
tt0859765,Still Life,2006,11/16/06,7.3,4275,10000000,68236,16036,Xstream Pictures,['Zhangke Jia'],,
tt0458367,Right at Your Door,2006,9/8/06,6.2,10764,0,863922,32452,Lionsgate,['Chris Gorak'],,
tt0386741,Renaissance,2006,3/15/06,6.7,14220,8.36E+11,63260,10800,Onyx Films,['Christian Volckman'],,
tt0855895,Nue proprit,2006,1/24/07,7.1,1380,0,62897,373,Tarantula,['Joachim Lafosse'],,
tt0375785,Gray Matters,2006,7/13/07,5.8,5965,0,59619,25711,Bella Films,['Sue Kramer'],,
tt0491244,Triad Election,2006,4/27/06,7.4,4383,0,158404,10811,China Star Entertainment,['Johnnie To'],,
tt0360323,10th  Wolf,2006,4/12/07,6.4,5490,8000000,53481,20774,Suzanne DeLaurentiis Productions,['Robert Moresco'],,
tt0796212,Fong juk,2006,10/19/06,7.3,6809,35000000,0,0,Media Asia Films,['Johnnie To'],,
tt0472126,Local Color,2006,8/15/09,7,1145,3250000,48895,7183,Alla Prima Productions,['George Gallo'],,
tt0495596,Gedo senki,2006,7/29/06,6.5,23276,0,68673565,20614,Buena Vista Home Entertainment,['Gor\xc3\xb4 Miyazaki'],,
tt0452701,Undoing,2006,12/5/07,5,167,1000000,44999,16065,A Space Between,['Chris Chan Lee'],,
tt0464029,Grbavica,2006,7/6/06,7.3,4922,0,43060,5974,Coop 99,['Jasmila Zbanic'],,
tt0763840,Home of the Brave,2006,3/1/07,5.6,9242,12000000,204331,25261,Metro-Goldwyn-Mayer (MGM),['Irwin Winkler'],,
tt0474622,Family Law,2006,3/23/06,6.9,1313,0,37810,5384,BD Cine,['Daniel Burman'],,
tt0780492,Canvas,2006,12/12/08,6.7,861,1500000,32525,13100,LMG Pictures,['Joseph Greco'],,
tt0496319,The Hottest State,2006,3/23/07,6.2,2385,0,30629,8524,Barracuda Films,['Ethan Hawke'],,
tt0451135,My Brother,2006,3/16/07,5.7,267,0,32397,32397,Angel Baby Entertainment,['Anthony Lover'],,
tt0448124,Snow Cake,2006,9/8/06,7.6,10686,83643000000,26014,5030,Revolution Films,['Marc Evans'],,
tt0460740,Cashback,2006,5/9/08,7.2,71659,0,3279495,14878,Left Turn Films,['Sean Ellis'],,
tt0480001,The Sensation of Sight,2006,11/10/06,6.9,511,1000000,0,0,either/or films,['Aaron J. Wiederspahn'],,
tt0492463,In Between Days,2006,6/27/07,6.3,467,60000,22829,5065,Soandbrad,['So Yong Kim'],,
tt0450680,Flandres,2006,8/30/06,6.6,2275,0,22188,1794,3B Productions,['Bruno Dumont'],,
tt0451221,The Elephant King,2006,1/15/09,6.4,430,1500000,0,0,Unison Films,['Seth Grossman'],,
tt0795371,Dirty Laundry,2006,7/15/06,6.3,405,0,20138,15841,MoJAM Entertainment,['Maurice Jamal'],,
tt0472186,The Strange Case of Dr Jekyll and Mr Hyde,2006,9/29/06,3.8,260,750000,19111,19111,Motion Picture Corporation (MPC),['John Carl Buechler'],,
tt0486751,Chacun sa nuit,2006,9/20/06,6,934,83641400000,18435,4515,Toloda,['Pascal Arnold', 'Jean-Marc Barr'],
tt0477731,Sang sattawat,2006,6/13/07,7.6,2549,0,16340,5518,Anna Sanders Films,['Apichatpong Weerasethakul'],,
tt0465600,Shanghai Red,2006,4/29/07,5.8,90,0,0,0,Shanghai MARdeORO Films and Television,['Oscar L. Costo'],,
tt0996948,No Regret,2006,11/16/06,7.1,1241,0,14620,4181,Generation Blue Films,['Hee-il Leesong'],,
tt0458242,Laitakaupungin valot,2006,2/3/06,6.9,4899,83641380000,244458,2757,Sputnik,['Aki Kaurism\xc3\xa4ki'],,
tt0407814,Full Grown Men,2006,4/27/06,5.3,299,2000000,13716,3757,Grottofilms,['David Munro'],,
tt0429115,Splinter,2006,7/22/06,4.9,1257,0,12918,9517,Splinter Film LLC,['Michael D. Olmos'],,
tt0466665,The Architect,2006,2006-04,5.6,926,0,12644,2032,Sly Dog Films,['Matt Tauber'],,
tt0841175,Love for Sale,2006,11/17/06,7.2,1165,0,10832,3058,Celluloid Dreams,['Karim A\xc3\xafnouz'],,
tt0492492,Sleeping Dogs Lie,2006,2/21/07,5.9,2714,0,20625,10890,HareBrained Pictures,['Bobcat Goldthwait'],,
tt0475224,Belle toujours,2006,4/11/07,6.6,835,0,10643,5363,Filbox Produí_íµes,['Manoel de Oliveira'],,
tt0410730,Taxidermia,2006,8/23/06,7,12827,500000000,0,0,Amour Fou Filmproduktion,['Gy\xc3\xb6rgy P\xc3\xa1lfi'],,
tt0437857,Behind the Mask The Rise of Leslie Vernon,2006,10/13/06,6.8,16775,0,69136,38500,Glen Echo Entertainment,['Scott Glosserman'],,
tt0454864,The Last Winter,2006,9/24/08,5.6,7082,5000000,32921,8090,Antidote Films (I),['Larry Fessenden'],,
tt0499455,Day Night Day Night,2006,4/4/07,6.3,1880,0,0,0,FaceFilm,['Julia Loktev'],,
tt0783695,Broken Sky,2006,9/29/06,5.8,1000,0,28683,3123,Centro Universitario de Estudios Cinematogríçficos (CUEC),['Juli\xc3\xa1n Hern\xc3\xa1ndez'],,
tt0466460,Khosla Ka Ghosla,2006,9/22/06,8.4,11381,0,26472,12091,Tandav Film Entertainment,['Dibakar Banerjee'],,
tt0483812,Stephanie Daley,2006,1/21/06,6.3,1505,0,25073,3401,RedBone Films,['Hilary Brougher'],,
tt0479965,Off the Black,2006,12/8/06,6.7,1152,0,24035,6763,Forensic Films,['James Ponsoldt'],,
tt0462485,Poultrygeist Night of the Chicken Dead,2006,7/6/12,6.2,5754,500000,0,0,Poultry Productions LLC,['Lloyd Kaufman'],,
tt0792948,The Exterminating Angels,2006,9/13/06,5.5,2343,0,22490,6485,TS Productions,['Jean-Claude Brisseau'],,
tt0475390,Shut Up and Sing,2006,11/13/09,5.9,569,1000000,20903,15598,Shut Up and Sing LLC,['Bruce Leddy'],,
tt0760187,The Tripper,2006,10/13/06,5.1,5238,0,20840,20840,Coquette Productions,['David Arquette'],,
tt0855824,Hei yan quan,2006,3/23/07,7,1490,0,0,0,Centre National de la Ciní©matographie (CNC),['Ming-liang Tsai'],,
tt0494271,The Unknown Woman,2006,10/20/06,7.5,9038,83648000000,18569,18569,Medusa Film,['Giuseppe Tornatore'],,
tt0783238,The Dead Girl,2006,4/26/07,6.7,12140,0,17311,83649026,Bruin Grip Services,['Karen Moncrieff'],,
tt0483578,Bushi no ichibun,2006,11/2/07,7.8,2382,0,60910,2815,Asahi Broadcasting Corporation (ABC),['Y\xc3\xb4ji Yamada'],,
tt0497986,Shi gan,2006,8/10/06,7.3,9649,0,0,0,Happinet,['Ki-duk Kim'],,
tt0835787,Haebyeonui yeoin,2006,8/31/06,7,783,0,14208,4250,B.O.M. Film Productions Co.,['Sang-soo Hong'],,
tt0420835,Opal Dream,2006,11/22/06,6.7,807,11400000,182978,227,Academy Features,['Peter Cattaneo'],,
tt0461760,Cut Sleeve Boys,2006,7/20/06,6.2,395,300000,13399,1982,Rice Is Nice Productions,['Ray Yeung'],,
tt0432318,Live Free or Die,2006,3/11/06,5.6,2311,0,8875,8875,Full Content Productions,['Gregg Kavet', 'Andy Robin'],
tt0814656,Poison Friends,2006,9/27/06,6.6,454,8364900000,12404,2980,Fondation Beaumarchais,['Emmanuel Bourdieu'],,
tt0197633,Live Freaky Die Freaky,2006,7/8/06,5.3,564,0,11290,11290,You've Got Bad Taste Productions,['John Roecker'],,
tt0439179,Fat Girls,2006,4/28/06,5.3,515,0,10798,4465,Cranium Entertainment,['Ash Christian'],,
tt0439833,Steel City,2006,2006-01,6.4,470,350000,10227,1213,Steel City Productions LLC,['Brian Jun'],,
tt0472259,Alone with Her,2006,7/4/08,6.1,3120,1000000,10231,5555,Pin Hole Productions LLC,['Eric Nicholas'],,
tt0435706,Ninas Heavenly Delights,2006,11/21/07,6.4,1625,0,64650,267,Kali Films,['Pratibha Parmar'],,
tt0905360,Prince of the Himalayas,2006,10/20/06,6.8,67,0,0,0,Hus Entertainment,['Sherwood Hu'],,
tt0440978,Strajk  Die Heldin von Danzig,2006,2/23/07,6.9,387,0,0,0,ARTE,['Volker Schl\xc3\xb6ndorff'],,
tt0479042,GI Jesus,2006,9/30/06,2.5,111,2000000,8528,6014,Cinefrontera,['Carl Colpaert'],,
tt0881934,The Killing of John Lennon,2006,12/7/07,6.3,1258,0,6672,3077,Picture Players Productions,['Andrew Piddington'],,
tt0479162,Special,2006,11/17/06,7,4816,1000000,6387,3232,Rival Pictures,['Hal Haberman', 'Jeremy Passmore'],
tt0412808,The Hawk Is Dying,2006,7/9/08,6.1,1068,0,15285,1042,Antidote Films (I),['Julian Goldberger'],,
tt0963915,Dynamite Warrior,2006,12/21/06,5.2,1351,0,1082,1082,Sahamongkol Film International,['Chalerm Wongpim'],,
tt0844474,House of the Sleeping Beauties,2006,11/14/08,5.3,231,83641450000,4509,1535,Atossa Film Produktion GmbH,['Vadim Glowna'],,
tt0457302,Choking Man,2006,11/14/08,6.1,467,0,4189,4189,Ghost Robot,['Steve Barron'],,
tt0780606,Shock to the System,2006,7/16/06,6.7,791,0,3665,2750,Shavick Entertainment,['Ron Oliver'],,
tt0492869,Antnia O Filme,2006,9/21/07,6.5,347,0,3550,3550,Coraí_í£o da Selva,['Tata Amaral'],,
tt0464061,Im Reed Fish,2006,4/25/06,5.8,3854,0,3130,1026,Squared Foot Productions,['Zackary Adler'],,
tt0475241,Khadak,2006,2/21/07,7,721,83643000000,1983,1983,Bo Films,['Peter Brosens', 'Jessica Woodworth'],
tt0479354,Chronicle of an Escape,2006,4/27/06,7.3,2793,0,1307,1307,20th Century Fox de Argentina,['Adri\xc3\xa1n Caetano'],,
tt0486572,The Dog Problem,2006,8/7/07,6.4,2994,0,914,914,Dog Problem LLC,['Scott Caan'],,
tt0487156,In Her Line of Fire,2006,4/21/06,4.1,772,1000000,884,232,ApolloProMovie &amp; Co. 1. Filmproduktion,['Brian Trenchard-Smith'],,
tt0832347,Fallen,2006,9/8/06,5.9,255,83642000000,509,509,Coop 99,['Barbara Albert'],,
tt0472118,Kill Your Darlings,2006,4/12/06,4.8,742,0,0,0,KSA Productions,['Bj\xc3\xb6rne Larson'],,
tt0481273,The Curiosity of Chance,2006,10/21/06,6.8,2196,83641000000,0,0,Bigfoot Entertainment,['Russell P. Marleau'],,
tt0770753,Footsteps,2006,12/11/07,4.6,208,10000,0,0,Random Films,['Gareth Evans'],,
tt0456123,Dikkenek,2006,6/21/06,6.9,2982,83643790000,0,0,EuropaCorp,['Olivier Van Hoofstadt'],,
tt0861350,Header,2006,6/30/09,4.6,345,349999,0,0,Header,['Archibald Flancranstin'],,
tt0465676,Ye yan,2006,9/15/06,6.5,5702,15000000,0,0,Huayi Brothers Media,['Xiaogang Feng'],,
tt0460925,The Sasquatch Gang,2006,2006-01,6.3,3795,0,9458,9458,Jeremy Coon Productions,['Tim Skousen'],,
tt0430768,Wild Tigers I Have Known,2006,5/25/07,6.2,1786,50000,9946,4515,Cut and Paste Films,['Cam Archer'],,
tt0454931,Requiem,2006,3/2/06,7,4788,0,8632,3309,23/5 Filmproduktion GmbH,['Hans-Christian Schmid'],,
tt0464098,Loren Cass,2006,8/25/06,5.4,234,30000,8125,2135,Jonesing,['Chris Fuller'],,
tt0808237,DramaMex,2006,3/2/07,5,1277,0,0,0,Canana,['Gerardo Naranjo'],,
tt0465440,Disappearances,2006,2006-02,5.2,458,1500000,312642,32764,Border Run Pictures,['Jay Craven'],,
